id_subsistema;nom_subsistema;din_instante;val_cargaenergiahomwmed
S;SUL;2019-01-02 05:00:00;10062.59800000
SE;SUDESTE;2019-01-02 05:00:00;31048.56999999
N;NORTE;2019-01-02 06:00:00;4875.99200000
NE;NORDESTE;2019-01-02 06:00:00;8849.85900000
S;SUL;2019-01-02 06:00:00;10124.06700000
SE;SUDESTE;2019-01-02 06:00:00;31750.66799999
N;NORTE;2019-01-02 07:00:00;4648.47299999
NE;NORDESTE;2019-01-02 07:00:00;8845.52000000
S;SUL;2019-01-02 07:00:00;10521.11100000
SE;SUDESTE;2019-01-02 07:00:00;33391.42000000
N;NORTE;2019-01-02 08:00:00;4661.43600000
NE;NORDESTE;2019-01-02 08:00:00;9658.87100000
S;SUL;2019-01-02 08:00:00;11839.80899999
SE;SUDESTE;2019-01-02 08:00:00;36358.68399999
N;NORTE;2019-01-02 09:00:00;4965.67699999
NE;NORDESTE;2019-01-02 09:00:00;10595.32699999
S;SUL;2019-01-02 09:00:00;12566.79200000
SE;SUDESTE;2019-01-02 09:00:00;38542.26200000
N;NORTE;2019-01-02 10:00:00;5164.16499999
NE;NORDESTE;2019-01-02 10:00:00;11018.01400000
S;SUL;2019-01-02 10:00:00;13092.18500000
SE;SUDESTE;2019-01-02 10:00:00;40033.37799999
N;NORTE;2019-01-02 11:00:00;5215.35200000
NE;NORDESTE;2019-01-02 11:00:00;11257.81600000
S;SUL;2019-01-02 11:00:00;13530.67700000
SE;SUDESTE;2019-01-02 11:00:00;40722.53899999
N;NORTE;2019-01-02 12:00:00;5232.09600000
NE;NORDESTE;2019-01-02 12:00:00;11264.67700000
S;SUL;2019-01-02 12:00:00;13435.55600000
SE;SUDESTE;2019-01-02 12:00:00;41151.06700000
N;NORTE;2019-01-02 13:00:00;5207.85699999
NE;NORDESTE;2019-01-02 13:00:00;11097.45700000
S;SUL;2019-01-02 13:00:00;14301.58999999
SE;SUDESTE;2019-01-02 13:00:00;42324.42899999
N;NORTE;2019-01-02 14:00:00;5402.47399999
NE;NORDESTE;2019-01-02 14:00:00;11350.57000000
S;SUL;2019-01-02 14:00:00;14827.80400000
SE;SUDESTE;2019-01-02 14:00:00;42867.79400000
N;NORTE;2019-01-02 15:00:00;5589.31100000
NE;NORDESTE;2019-01-02 15:00:00;11632.15199999
S;SUL;2019-01-02 15:00:00;14750.02000000
SE;SUDESTE;2019-01-02 15:00:00;42995.46300000
N;NORTE;2019-01-02 16:00:00;5630.15900000
NE;NORDESTE;2019-01-02 16:00:00;11576.54699999
S;SUL;2019-01-02 16:00:00;14636.62000000
SE;SUDESTE;2019-01-02 16:00:00;42836.16200000
N;NORTE;2019-01-02 17:00:00;5520.29300000
NE;NORDESTE;2019-01-02 17:00:00;11227.57200000
S;SUL;2019-01-02 17:00:00;14018.66100000
SE;SUDESTE;2019-01-02 17:00:00;41460.12399999
N;NORTE;2019-01-02 18:00:00;5275.75699999
NE;NORDESTE;2019-01-02 18:00:00;10205.55799999
S;SUL;2019-01-02 18:00:00;13103.51900000
SE;SUDESTE;2019-01-02 18:00:00;39481.98100000
N;NORTE;2019-01-02 19:00:00;5200.45100000
NE;NORDESTE;2019-01-02 19:00:00;10688.20300000
S;SUL;2019-01-02 19:00:00;12435.00800000
SE;SUDESTE;2019-01-02 19:00:00;39321.08500000
N;NORTE;2019-01-02 20:00:00;5538.60700000
NE;NORDESTE;2019-01-02 20:00:00;10983.20200000
S;SUL;2019-01-02 20:00:00;13262.15499999
SE;SUDESTE;2019-01-02 20:00:00;42724.70800000
N;NORTE;2019-01-02 21:00:00;5586.25100000
NE;NORDESTE;2019-01-02 21:00:00;10966.36400000
S;SUL;2019-01-02 21:00:00;14422.48100000
SE;SUDESTE;2019-01-02 21:00:00;43562.01899999
N;NORTE;2019-01-02 22:00:00;5713.68100000
NE;NORDESTE;2019-01-02 22:00:00;11659.87899999
S;SUL;2019-01-02 22:00:00;14836.12900000
SE;SUDESTE;2019-01-02 22:00:00;43158.67899999
N;NORTE;2019-01-02 23:00:00;5789.47500000
NE;NORDESTE;2019-01-02 23:00:00;11779.35000000
S;SUL;2019-01-02 23:00:00;14553.83900000
SE;SUDESTE;2019-01-02 23:00:00;41292.28200000
N;NORTE;2019-01-03 00:00:00;5748.92500000
NE;NORDESTE;2019-01-03 00:00:00;11476.03300000
S;SUL;2019-01-03 00:00:00;13734.60100000
SE;SUDESTE;2019-01-03 00:00:00;38975.44499999
N;NORTE;2019-01-03 01:00:00;5642.01400000
NE;NORDESTE;2019-01-03 01:00:00;11117.05800000
S;SUL;2019-01-03 01:00:00;12941.89600000
SE;SUDESTE;2019-01-03 01:00:00;36857.99999999
N;NORTE;2019-01-03 02:00:00;5554.48499999
NE;NORDESTE;2019-01-03 02:00:00;10827.03100000
S;SUL;2019-01-03 02:00:00;12352.66000000
SE;SUDESTE;2019-01-03 02:00:00;35452.53799999
N;NORTE;2019-01-03 03:00:00;5409.42300000
NE;NORDESTE;2019-01-03 03:00:00;10554.56600000
S;SUL;2019-01-03 03:00:00;11974.96300000
SE;SUDESTE;2019-01-03 03:00:00;34696.04400000
N;NORTE;2019-01-03 04:00:00;5302.23500000
NE;NORDESTE;2019-01-03 04:00:00;10371.57200000
S;SUL;2019-01-03 04:00:00;11719.47600000
SE;SUDESTE;2019-01-03 04:00:00;34447.58500000
N;NORTE;2019-01-03 05:00:00;5212.19500000
NE;NORDESTE;2019-01-03 05:00:00;10244.51500000
S;SUL;2019-01-03 05:00:00;11681.88600000
SE;SUDESTE;2019-01-03 05:00:00;34849.99200000
N;NORTE;2019-01-03 06:00:00;5098.88200000
NE;NORDESTE;2019-01-03 06:00:00;9510.96500000
S;SUL;2019-01-03 06:00:00;11607.80500000
SE;SUDESTE;2019-01-03 06:00:00;35174.53400000
N;NORTE;2019-01-03 07:00:00;4821.03999999
NE;NORDESTE;2019-01-03 07:00:00;9367.03500000
S;SUL;2019-01-03 07:00:00;11994.65700000
SE;SUDESTE;2019-01-03 07:00:00;36772.54099999
N;NORTE;2019-01-03 08:00:00;4812.22800000
NE;NORDESTE;2019-01-03 08:00:00;10063.42900000
S;SUL;2019-01-03 08:00:00;13280.68900000
SE;SUDESTE;2019-01-03 08:00:00;39739.70800000
N;NORTE;2019-01-03 09:00:00;5086.19899999
NE;NORDESTE;2019-01-03 09:00:00;10936.71400000
S;SUL;2019-01-03 09:00:00;13923.04199999
SE;SUDESTE;2019-01-03 09:00:00;41706.74400000
N;NORTE;2019-01-03 10:00:00;5212.50500000
NE;NORDESTE;2019-01-03 10:00:00;11275.38800000
S;SUL;2019-01-03 10:00:00;14165.69800000
SE;SUDESTE;2019-01-03 10:00:00;43312.32399999
N;NORTE;2019-01-03 11:00:00;5279.09199999
NE;NORDESTE;2019-01-03 11:00:00;11571.80400000
S;SUL;2019-01-03 11:00:00;14259.79499999
SE;SUDESTE;2019-01-03 11:00:00;43826.86000000
N;NORTE;2019-01-03 12:00:00;5313.15400000
NE;NORDESTE;2019-01-03 12:00:00;11572.26700000
S;SUL;2019-01-03 12:00:00;13729.12700000
SE;SUDESTE;2019-01-03 12:00:00;44011.37000000
N;NORTE;2019-01-03 13:00:00;5291.37499999
NE;NORDESTE;2019-01-03 13:00:00;11399.22500000
S;SUL;2019-01-03 13:00:00;14317.55700000
SE;SUDESTE;2019-01-03 13:00:00;45363.74200000
N;NORTE;2019-01-03 14:00:00;5505.04700000
NE;NORDESTE;2019-01-03 14:00:00;11814.56400000
S;SUL;2019-01-03 14:00:00;14741.92500000
SE;SUDESTE;2019-01-03 14:00:00;46102.62000000
N;NORTE;2019-01-03 15:00:00;5757.94099999
NE;NORDESTE;2019-01-03 15:00:00;12124.94300000
S;SUL;2019-01-03 15:00:00;14631.03800000
SE;SUDESTE;2019-01-03 15:00:00;46202.86600000
N;NORTE;2019-01-03 16:00:00;5793.17299999
NE;NORDESTE;2019-01-03 16:00:00;12034.46699999
S;SUL;2019-01-03 16:00:00;14392.34800000
SE;SUDESTE;2019-01-03 16:00:00;45819.51800000
N;NORTE;2019-01-03 17:00:00;5642.45999999
NE;NORDESTE;2019-01-03 17:00:00;11633.80500000
S;SUL;2019-01-03 17:00:00;13749.28099999
SE;SUDESTE;2019-01-03 17:00:00;43775.62699999
N;NORTE;2019-01-03 18:00:00;5344.42100000
NE;NORDESTE;2019-01-03 18:00:00;10536.36099999
S;SUL;2019-01-03 18:00:00;12845.73700000
SE;SUDESTE;2019-01-03 18:00:00;41518.83900000
N;NORTE;2019-01-03 19:00:00;5271.84000000
NE;NORDESTE;2019-01-03 19:00:00;10998.98999999
S;SUL;2019-01-03 19:00:00;12285.38000000
SE;SUDESTE;2019-01-03 19:00:00;41453.87700000
N;NORTE;2019-01-03 20:00:00;5526.91100000
NE;NORDESTE;2019-01-03 20:00:00;11287.72400000
S;SUL;2019-01-03 20:00:00;12982.54500000
SE;SUDESTE;2019-01-03 20:00:00;44000.13399999
N;NORTE;2019-01-03 21:00:00;5639.01099999
NE;NORDESTE;2019-01-03 21:00:00;11242.11600000
S;SUL;2019-01-03 21:00:00;13482.49400000
SE;SUDESTE;2019-01-03 21:00:00;44499.42799999
N;NORTE;2019-01-03 22:00:00;5737.17200000
NE;NORDESTE;2019-01-03 22:00:00;11945.14499999
S;SUL;2019-01-03 22:00:00;13497.77200000
SE;SUDESTE;2019-01-03 22:00:00;44109.13400000
N;NORTE;2019-01-03 23:00:00;5837.38100000
NE;NORDESTE;2019-01-03 23:00:00;12010.48499999
S;SUL;2019-01-03 23:00:00;13051.69000000
SE;SUDESTE;2019-01-03 23:00:00;42276.51800000
N;NORTE;2019-01-04 00:00:00;5771.13100000
NE;NORDESTE;2019-01-04 00:00:00;11721.44200000
S;SUL;2019-01-04 00:00:00;12185.07500000
SE;SUDESTE;2019-01-04 00:00:00;40088.34000000
N;NORTE;2019-01-04 01:00:00;5683.75300000
NE;NORDESTE;2019-01-04 01:00:00;11297.15000000
S;SUL;2019-01-04 01:00:00;11483.12100000
SE;SUDESTE;2019-01-04 01:00:00;37902.95900000
N;NORTE;2019-01-04 02:00:00;5575.43699999
NE;NORDESTE;2019-01-04 02:00:00;11004.23800000
S;SUL;2019-01-04 02:00:00;10981.18900000
SE;SUDESTE;2019-01-04 02:00:00;36786.51100000
N;NORTE;2019-01-04 03:00:00;5459.59999999
NE;NORDESTE;2019-01-04 03:00:00;10745.37400000
S;SUL;2019-01-04 03:00:00;10705.04300000
SE;SUDESTE;2019-01-04 03:00:00;36065.49399999
N;NORTE;2019-01-04 04:00:00;5375.64700000
NE;NORDESTE;2019-01-04 04:00:00;10482.58900000
S;SUL;2019-01-04 04:00:00;10573.19299999
SE;SUDESTE;2019-01-04 04:00:00;35900.46800000
N;NORTE;2019-01-04 05:00:00;5310.00800000
NE;NORDESTE;2019-01-04 05:00:00;10412.38699999
S;SUL;2019-01-04 05:00:00;10673.82800000
SE;SUDESTE;2019-01-04 05:00:00;36268.42500000
N;NORTE;2019-01-04 06:00:00;5187.77399999
NE;NORDESTE;2019-01-04 06:00:00;9766.10400000
S;SUL;2019-01-04 06:00:00;10832.79700000
SE;SUDESTE;2019-01-04 06:00:00;36879.09300000
N;NORTE;2019-01-04 07:00:00;4895.14900000
NE;NORDESTE;2019-01-04 07:00:00;9627.25600000
S;SUL;2019-01-04 07:00:00;11225.43500000
SE;SUDESTE;2019-01-04 07:00:00;38257.19700000
N;NORTE;2019-01-04 08:00:00;4849.12000000
NE;NORDESTE;2019-01-04 08:00:00;10323.39100000
S;SUL;2019-01-04 08:00:00;12415.20599999
SE;SUDESTE;2019-01-04 08:00:00;40675.80499999
N;NORTE;2019-01-04 09:00:00;5133.99199999
NE;NORDESTE;2019-01-04 09:00:00;11228.46000000
S;SUL;2019-01-04 09:00:00;12947.14999999
SE;SUDESTE;2019-01-04 09:00:00;42675.48900000
N;NORTE;2019-01-04 10:00:00;5302.76200000
NE;NORDESTE;2019-01-04 10:00:00;11598.31700000
S;SUL;2019-01-04 10:00:00;13382.21899999
SE;SUDESTE;2019-01-04 10:00:00;43862.30599999
N;NORTE;2019-01-04 11:00:00;5413.16900000
NE;NORDESTE;2019-01-04 11:00:00;11942.91500000
S;SUL;2019-01-04 11:00:00;13462.61400000
SE;SUDESTE;2019-01-04 11:00:00;44065.12699999
N;NORTE;2019-01-04 12:00:00;5424.89400000
NE;NORDESTE;2019-01-04 12:00:00;12021.27900000
S;SUL;2019-01-04 12:00:00;12853.49299999
SE;SUDESTE;2019-01-04 12:00:00;44067.57000000
N;NORTE;2019-01-04 13:00:00;5379.56099999
NE;NORDESTE;2019-01-04 13:00:00;11782.22599999
S;SUL;2019-01-04 13:00:00;13309.79699999
SE;SUDESTE;2019-01-04 13:00:00;45359.75600000
N;NORTE;2019-01-04 14:00:00;5583.71699999
NE;NORDESTE;2019-01-04 14:00:00;12055.82800000
S;SUL;2019-01-04 14:00:00;13534.28099999
SE;SUDESTE;2019-01-04 14:00:00;45625.20700000
N;NORTE;2019-01-04 15:00:00;5820.42200000
NE;NORDESTE;2019-01-04 15:00:00;12305.69200000
S;SUL;2019-01-04 15:00:00;13325.29400000
SE;SUDESTE;2019-01-04 15:00:00;45291.90300000
N;NORTE;2019-01-04 16:00:00;5860.01400000
NE;NORDESTE;2019-01-04 16:00:00;12151.92199999
S;SUL;2019-01-04 16:00:00;13089.99199999
SE;SUDESTE;2019-01-04 16:00:00;44371.52000000
N;NORTE;2019-01-04 17:00:00;5703.27100000
NE;NORDESTE;2019-01-04 17:00:00;11616.68700000
S;SUL;2019-01-04 17:00:00;12618.52200000
SE;SUDESTE;2019-01-04 17:00:00;43032.94600000
N;NORTE;2019-01-04 18:00:00;5497.65100000
NE;NORDESTE;2019-01-04 18:00:00;10667.56799999
S;SUL;2019-01-04 18:00:00;11983.13900000
SE;SUDESTE;2019-01-04 18:00:00;41419.32800000
N;NORTE;2019-01-04 19:00:00;5431.90100000
NE;NORDESTE;2019-01-04 19:00:00;11066.91600000
S;SUL;2019-01-04 19:00:00;11347.58400000
SE;SUDESTE;2019-01-04 19:00:00;41406.18900000
N;NORTE;2019-01-04 20:00:00;5729.79200000
NE;NORDESTE;2019-01-04 20:00:00;11368.30300000
S;SUL;2019-01-04 20:00:00;11856.82099999
SE;SUDESTE;2019-01-04 20:00:00;43420.62499999
N;NORTE;2019-01-04 21:00:00;5802.40800000
NE;NORDESTE;2019-01-04 21:00:00;11207.47000000
S;SUL;2019-01-04 21:00:00;12118.89700000
SE;SUDESTE;2019-01-04 21:00:00;43418.65000000
N;NORTE;2019-01-04 22:00:00;5927.96800000
NE;NORDESTE;2019-01-04 22:00:00;11845.17400000
S;SUL;2019-01-04 22:00:00;12139.69399999
SE;SUDESTE;2019-01-04 22:00:00;42861.21399999
N;NORTE;2019-01-04 23:00:00;5990.66800000
NE;NORDESTE;2019-01-04 23:00:00;12018.16999999
S;SUL;2019-01-04 23:00:00;11707.31800000
SE;SUDESTE;2019-01-04 23:00:00;41237.54200000
N;NORTE;2019-01-05 00:00:00;5976.43199999
NE;NORDESTE;2019-01-05 00:00:00;11801.73700000
S;SUL;2019-01-05 00:00:00;11070.02700000
SE;SUDESTE;2019-01-05 00:00:00;39258.79100000
N;NORTE;2019-01-05 01:00:00;5869.50200000
NE;NORDESTE;2019-01-05 01:00:00;11487.61200000
S;SUL;2019-01-05 01:00:00;10400.71200000
SE;SUDESTE;2019-01-05 01:00:00;37277.22300000
N;NORTE;2019-01-05 02:00:00;5685.54300000
NE;NORDESTE;2019-01-05 02:00:00;11114.75400000
S;SUL;2019-01-05 02:00:00;9947.28400000
SE;SUDESTE;2019-01-05 02:00:00;35866.52000000
N;NORTE;2019-01-05 03:00:00;5577.34099999
NE;NORDESTE;2019-01-05 03:00:00;10811.87600000
S;SUL;2019-01-05 03:00:00;9649.47600000
SE;SUDESTE;2019-01-05 03:00:00;35016.08800000
N;NORTE;2019-01-05 04:00:00;5478.69199999
NE;NORDESTE;2019-01-05 04:00:00;10611.23999999
S;SUL;2019-01-05 04:00:00;9494.46700000
SE;SUDESTE;2019-01-05 04:00:00;34642.89200000
N;NORTE;2019-01-05 05:00:00;5389.66699999
NE;NORDESTE;2019-01-05 05:00:00;10489.87800000
S;SUL;2019-01-05 05:00:00;9497.21800000
SE;SUDESTE;2019-01-05 05:00:00;34561.29199999
N;NORTE;2019-01-05 06:00:00;5273.56600000
NE;NORDESTE;2019-01-05 06:00:00;9839.58100000
S;SUL;2019-01-05 06:00:00;9506.24700000
SE;SUDESTE;2019-01-05 06:00:00;34438.12900000
N;NORTE;2019-01-05 07:00:00;4946.48200000
NE;NORDESTE;2019-01-05 07:00:00;9416.33099999
S;SUL;2019-01-05 07:00:00;9527.08199999
SE;SUDESTE;2019-01-05 07:00:00;34591.54000000
N;NORTE;2019-01-05 08:00:00;4756.47900000
NE;NORDESTE;2019-01-05 08:00:00;9787.06100000
S;SUL;2019-01-05 08:00:00;10144.97599999
SE;SUDESTE;2019-01-05 08:00:00;35775.92499999
N;NORTE;2019-01-05 09:00:00;4870.12299999
NE;NORDESTE;2019-01-05 09:00:00;10280.68500000
S;SUL;2019-01-05 09:00:00;10579.32200000
SE;SUDESTE;2019-01-05 09:00:00;36983.16399999
N;NORTE;2019-01-05 10:00:00;4936.28599999
NE;NORDESTE;2019-01-05 10:00:00;10570.18399999
S;SUL;2019-01-05 10:00:00;10872.15900000
SE;SUDESTE;2019-01-05 10:00:00;37713.15199999
N;NORTE;2019-01-05 11:00:00;4941.39400000
NE;NORDESTE;2019-01-05 11:00:00;10745.84700000
S;SUL;2019-01-05 11:00:00;11024.35800000
SE;SUDESTE;2019-01-05 11:00:00;37881.04099999
N;NORTE;2019-01-05 12:00:00;4903.51399999
NE;NORDESTE;2019-01-05 12:00:00;10727.67199999
S;SUL;2019-01-05 12:00:00;10750.55100000
SE;SUDESTE;2019-01-05 12:00:00;37713.95599999
N;NORTE;2019-01-05 13:00:00;4876.72899999
NE;NORDESTE;2019-01-05 13:00:00;10594.98400000
S;SUL;2019-01-05 13:00:00;10701.34099999
SE;SUDESTE;2019-01-05 13:00:00;37704.61400000
N;NORTE;2019-01-05 14:00:00;4982.15300000
NE;NORDESTE;2019-01-05 14:00:00;10618.52899999
S;SUL;2019-01-05 14:00:00;10734.92499999
SE;SUDESTE;2019-01-05 14:00:00;37653.96200000
N;NORTE;2019-01-05 15:00:00;5029.52299999
NE;NORDESTE;2019-01-05 15:00:00;10522.90800000
S;SUL;2019-01-05 15:00:00;10723.01400000
SE;SUDESTE;2019-01-05 15:00:00;37598.49799999
N;NORTE;2019-01-05 16:00:00;5093.52000000
NE;NORDESTE;2019-01-05 16:00:00;10427.68699999
S;SUL;2019-01-05 16:00:00;10740.65299999
SE;SUDESTE;2019-01-05 16:00:00;37611.10199999
N;NORTE;2019-01-05 17:00:00;4991.37499999
NE;NORDESTE;2019-01-05 17:00:00;10170.80700000
S;SUL;2019-01-05 17:00:00;10723.34099999
SE;SUDESTE;2019-01-05 17:00:00;37782.92000000
N;NORTE;2019-01-05 18:00:00;4922.91600000
NE;NORDESTE;2019-01-05 18:00:00;10138.55100000
S;SUL;2019-01-05 18:00:00;10842.80899999
SE;SUDESTE;2019-01-05 18:00:00;37950.06900000
N;NORTE;2019-01-05 19:00:00;5186.06300000
NE;NORDESTE;2019-01-05 19:00:00;11453.80600000
S;SUL;2019-01-05 19:00:00;10952.33199999
SE;SUDESTE;2019-01-05 19:00:00;38863.21099999
N;NORTE;2019-01-05 20:00:00;5535.64700000
NE;NORDESTE;2019-01-05 20:00:00;11772.87800000
S;SUL;2019-01-05 20:00:00;11589.04300000
SE;SUDESTE;2019-01-05 20:00:00;41579.65099999
N;NORTE;2019-01-05 21:00:00;5589.60500000
NE;NORDESTE;2019-01-05 21:00:00;11580.41800000
S;SUL;2019-01-05 21:00:00;11921.33600000
SE;SUDESTE;2019-01-05 21:00:00;41092.92999999
N;NORTE;2019-01-05 22:00:00;5561.67600000
NE;NORDESTE;2019-01-05 22:00:00;11603.95300000
S;SUL;2019-01-05 22:00:00;11382.52500000
SE;SUDESTE;2019-01-05 22:00:00;39643.77400000
N;NORTE;2019-01-05 23:00:00;5577.75900000
NE;NORDESTE;2019-01-05 23:00:00;11481.53500000
S;SUL;2019-01-05 23:00:00;10702.81999999
SE;SUDESTE;2019-01-05 23:00:00;37885.07399999
N;NORTE;2019-01-06 00:00:00;5586.14499999
NE;NORDESTE;2019-01-06 00:00:00;11315.65400000
S;SUL;2019-01-06 00:00:00;10053.92700000
SE;SUDESTE;2019-01-06 00:00:00;36016.55300000
N;NORTE;2019-01-06 01:00:00;5493.31399999
NE;NORDESTE;2019-01-06 01:00:00;11058.75800000
S;SUL;2019-01-06 01:00:00;9571.84600000
SE;SUDESTE;2019-01-06 01:00:00;34230.90100000
N;NORTE;2019-01-06 02:00:00;5359.52700000
NE;NORDESTE;2019-01-06 02:00:00;10747.22500000
S;SUL;2019-01-06 02:00:00;9097.04200000
SE;SUDESTE;2019-01-06 02:00:00;32960.39800000
N;NORTE;2019-01-06 03:00:00;5340.72999999
